question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261579971,陈塘关三太子妃,https://www.zhihu.com/people/chen-tang-guan-san-tai-zi-fei,IP属地未知,165,2023-10-23T13:20:54.000Z,2023-10-23T13:20:54.000Z,0,6,要么是拿钱办事，要么是立人设蹭热度，真有爱心怎么不掏钱建立收养流浪狗的基地？素人一辈子赚钱都没有它们一个月赚得多，人家真正有爱心的照样掏钱为自己爱的流浪狗打造家园，这些明星除了会张张嘴道德绑架老百姓，还做了什么实事？
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3266838193,今朝阳春二号机,https://www.zhihu.com/people/4-68-36-39,IP属地未知,527,2023-10-27T08:40:02.000Z,2023-10-27T08:40:02.000Z,1,5,相当一部分明星是没读过什么书的，而他们的成长轨迹和社会上一般人的成长轨迹大不一样——也就是说，没有读过书，没有正常的家庭教育和社会教育，他们的成长，缺乏一般人充分的社会化的过程。他们不容易对社会议题有深入思考的能力（学识限制了思维的深度）也没有跟一般人共情的能力（限制了思维的道道德性和稳定性）以及对这个社会、国家公序良俗、朴素情感的认同感，但他们却获得了跟他们的学识和心智、道德水准不相匹配话语权。一个人有权利就难免膨胀，一膨胀他就爱乱说话，一说话就暴露自己内在的底子。所以，他们不一定是为了热度，也许他们就是单纯的蠢喜欢找存在感或者单纯的坏而已。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3278971693,NingLO,https://www.zhihu.com/people/ninglo,IP属地未知,1412,2023-11-06T10:54:07.000Z,2023-11-06T10:54:07.000Z,1,4,狗把人咬了，这些人对被咬的人不闻不问，却首先跳出来呼吁保护咬人的流浪狗，你说说他们跟善良有啥关系？
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3268072801,juu pung,https://www.zhihu.com/people/juu-pung,IP属地未知,5203,2023-10-28T10:40:04.000Z,2023-10-28T10:42:53.000Z,0,4,为了热度+真的“善良”。明星靠流量，他们一切公开行为都可推定是为了热度。但此次事件肯定不单纯为了热度，因为他们是为狗发声，很容易陷入“狗命胜过人命”的争议，对他们形成反噬。所以他们必然还为了所谓的“善良”。这个“善良”，好听点叫“选择性的众生平等”——人命跟狗命平等，难听点叫“猫狗命贵”。他们甚至都没有把其他常见宠物纳入自己的“关爱”中，遑论别人的人命。总之，你从这样的“善良”里找不到哪怕一丝对人的善意。这帮明星给我的感觉是，一伙为了求利而信宗教的信徒。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3282168231,行渊者耐莫萨拉,https://www.zhihu.com/people/namosara,IP属地未知,10004,2023-11-09T01:25:19.000Z,2023-11-09T01:27:49.000Z,0,3,人都舍不得保护。你管这叫善良？你的道德是以狗为基石的？
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3288757401,知乎用户,https://www.zhihu.com/people/,IP属地未知,12,2023-11-14T10:24:41.000Z,2023-11-14T10:24:41.000Z,0,3,首先是为了立人设，为了赚钱。不管他们内心怎么想，一个爱护流浪动物的充满爱心的人设就出来了，骗粉丝，骗流量。而且爱狗党在网络上声音很大，它们惹不起，迎合爱狗人士比迎合恨狗人士更安全。其次这些明显普遍有钱有豪宅，可以直接在家雇人遛狗，养狗。远离普通民众，亲近家里的狗，自然就和狗更有同理心。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3261546521,苏无云,https://www.zhihu.com/people/leng-xian-76,IP属地未知,2416,2023-10-23T12:47:22.000Z,2023-10-23T12:54:34.000Z,0,3,应该不是热度，但他们应该去作为而非说说。这种有点极端的行为是因为长期被压抑所致的，我指的压抑是频繁有流浪狗伤人而没有更有效的处理。喜爱小动物自然没话说但在人类社会里，狗权是无法对比人权的，以人为本不是口号是对人本身的尊重。换句话说只有对人权的尊重才可能去讨论权利体系之下的“狗权”。关于立法，我个人认为会有难度，有人列举了香港的地方规定，香港的文化环境，生活环境相对于广袤的内地而言比较单一，容易处理。比如在农村里他们的狗一般用于看家护院，但农村和城市不可能隔绝开来，像那些必要护理费用对于发达地区的家庭而言可能不算什么，但反之到了某些地方可能就是极大的增加了当地家庭的负担。比如之前争议之一禁狗肉，吃狗肉本身就是某些地方的习俗，文化。就好比有的地方吃猪肉有的地方吃牛肉……这是长期历史环境带来的客观事实。更有甚者从禁狗肉走向吃狗肉的人就如何如何，那是更极端的。这和洗头佬说日耳曼高贵民族有什么分别呢?人家还搞点伪科学去论证。拿此事来说，现代文明社会应该是吃狗肉的和养狗的爱狗人士都包容的存在着，这两者并不对立。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3278239947,六翼天使,https://www.zhihu.com/people/liu-yi-tian-shi-11-15,IP属地未知,69,2023-11-06T01:23:51.000Z,2023-11-06T01:26:22.000Z,0,3,我是特别爱狗的，为了爱狗谴责虐待 的。流浪狗哪里来的呢，肯定是虚假的爱狗人士遗弃的，根源上应该立法严惩遗弃宠物狗的人吗。不栓牵引绳，视为意图故意遗弃罪。必须上刑法，狗是人类朋友，这个和遗弃孩子一样。少了三年不行。另外狗证必须贵一点。人的身份证便宜是因为国家拿着全体纳税人的钱为全体人民服务。因为管理狗产生的费用，理应由狗主人负担。办理狗证以后，一年定期给狗体检两次并且定期打疫苗，要求不高吧。爱狗却不给检疫看病不合适吧。你家自己孩子不给打疫苗吗，口口声声自己爱狗如子的，不会反对吧。每只狗，办证同时，自费建立血液毛发基因库，万一遗失方便找回的时候找到主人不难吧。每次体检活要见狗死要见尸，找不到就按遗弃罪，蹲监狱。狗证归就贵在这里了，要不然这些狗户籍管理的钱哪里来的，要不然基因管理的专业人才谁给工资。狗要个产检准生证不过分吧。事事要向人看齐，狗是人类的朋友没错吧。不能到了狗生育这件事上马虎吧。小狗生下来要上户口吧。狗狗住所环境有没有要求，狗均居住面积要不要保障，太肮脏逼仄，算不算虐待狗狗。优生优育，这才是真正爱狗。我想到这个几点，希望其它爱狗人士，出来补充一下。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3288683781,水饺离不开醋,https://www.zhihu.com/people/shui-jiao-chi-bu-kai-cu-38,IP属地未知,175,2023-11-14T09:20:44.000Z,2023-11-14T09:20:44.000Z,0,2,明星那么有钱，光呼吁那就是耍嘴。如果真的那么关爱流浪动物，稍微拿出点钱来做点实事儿，那才是真的善良。现在的明星都会蹭热度，知道怎么提高自己的知名度，提高关注度，但凡有什么热点，赶紧就蹭一下。明星们满脑子都是怎么出名，怎么圈钱，怎么偷税漏税，他们心里还有其他的吗？说真的关爱流浪动物，那才是真的笑话。这帮明星根本就不关心流浪狗，可能是他们公司或者身边的人看到这个话题最近是热点，赶紧让他们呼吁一下做做样子，提高一下关注度，这样才能更好的捞钱。明星们当面一套背后一套是常态，没有人信，就像那些落马官员一样，没有任何公信力。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3272704284,禁与千寻,https://www.zhihu.com/people/yu-gan-2-60,IP属地未知,326832,2023-11-01T06:29:29.000Z,2023-11-01T06:29:29.000Z,0,2,只呼吁，不收养，还是明星而且平时不呼吁，总是关键时刻出现
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3279254694,知知为知知,https://www.zhihu.com/people/zhi-zhi-wei-zhi-zhi-90-87-98,IP属地未知,77,2023-11-06T15:27:34.000Z,2023-11-06T15:27:34.000Z,0,2,人说戏子无情，婊子无意，他们既不是善良，也没安什么好心，对这些无利不起早的人来说，根本没有什么善良不善良的说法，有的只是利益驱动，这么做有三大好处：1.能够能到一笔可观的劳务费。2.刷存在感。3.向某些组织表忠心。
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3262201150,一代完人洪承畴,https://www.zhihu.com/people/zhong-jun-ai-guo-hong-cheng-chou-8,IP属地未知,120892,2023-10-24T03:24:25.000Z,2023-10-24T03:24:25.000Z,5,1,打狗运动是治标还是治本呢？
明星接二连三呼吁保护流浪狗，是真的善良还是为了热度？,https://www.zhihu.com/question/627176243/answer/3264523572,鐂畱,https://www.zhihu.com/people/liu-shun-ren-70,IP属地未知,1121,2023-10-25T14:56:10.000Z,2023-10-26T07:19:05.000Z,0,0,不是善良，而是反人类。动物保护是西方的政治正确。所谓的如果不爱请勿伤害看似爱心满满，其实充满着反人类的味道。应该中国人对爱猫狗人士说：如果不爱请勿伤害。爱猫狗人士属实倒打一耙。中国每年被猫狗咬伤的人超过四千万，人用狂犬疫苗的消耗高达数千万支。中国每年有数千万人因此遭受狂犬病的致命威胁、寄生虫感染、其他传染病感染的威胁。猫狗就是爱猫狗集团暴力侵害人类的工具。中国2021的暴力侵害案件不到五十万件，而被爱猫狗集团利用猫狗暴力侵害遭受致命威胁的人有数千万。爱猫狗集团，就是中国最大的恐怖组织集团。猫狗就是活动的传染病病原体，被爱猫狗人士带入公共场所，极大危害了人类社会的公共安全。应该按照刑法，按照“以危险方法危害公共安全罪”整治中国散养猫狗遗弃造成野生猫狗的饲养人。按照卫生防疫法，作爲传染病病原体的散养猫狗野生猫狗应该全面捕杀。这些明星就是在号召粉丝对抗卫生防疫法，对人类自身福祉和安危毫不关心。第一百一十四条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法危害公共安全，尚未造成严重后果的，处三年以上十年以下有期徒刑。第一百一十五条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。动物保护是西方的政治正确。所谓的如果不爱请勿伤害看似爱心满满，其实充满着反人类的味道。中国每年被猫狗咬伤的人超过四千万，人用狂犬疫苗的消耗高达数千万支。中国每年有数千万人因此遭受狂犬病的致命威胁、寄生虫感染、其他传染病感染的威胁。猫狗就是爱猫狗集团暴力侵害人类的工具。中国2021的暴力犯罪不到五十万件，而被爱猫狗集团利用猫狗暴力侵害遭受致命威胁的人有数千万。爱猫狗集团，就是中国最大的恐怖组织集团。猫狗就是活动的传染病病原体，被爱猫狗人士带入公共场所，极大危害了人类社会的公共安全。应该按照刑法，按照“以危险方法危害公共安全罪”整治中国散养猫狗遗弃造成野生猫狗的饲养人。按照卫生防疫法，作爲传染病病原体的散养猫狗野生猫狗应该全面捕杀。这些明星就是在号召粉丝对抗卫生防疫法，对人类自身福祉和安危毫不关心。第一百一十四条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法危害公共安全，尚未造成严重后果的，处三年以上十年以下有期徒刑。第一百一十五条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。动物保护是西方的政治正确。所谓的如果不爱请勿伤害看似爱心满满，其实充满着反人类的味道。中国每年被猫狗咬伤的人超过四千万，人用狂犬疫苗的消耗高达数千万支。中国每年有数千万人因此遭受狂犬病的致命威胁、寄生虫感染、其他传染病感染的威胁。猫狗就是爱猫狗集团暴力侵害人类的工具。中国2021的暴力犯罪不到五十万件，而被爱猫狗集团利用猫狗暴力侵害遭受致命威胁的人有数千万。爱猫狗集团，就是中国最大的恐怖组织集团。猫狗就是活动的传染病病原体，被爱猫狗人士带入公共场所，极大危害了人类社会的公共安全。应该按照刑法，按照“以危险方法危害公共安全罪”整治中国散养猫狗遗弃造成野生猫狗的饲养人。按照卫生防疫法，作爲传染病病原体的散养猫狗野生猫狗应该全面捕杀。这些明星就是在号召粉丝对抗卫生防疫法，对人类自身福祉和安危毫不关心。第一百一十四条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法危害公共安全，尚未造成严重后果的，处三年以上十年以下有期徒刑。第一百一十五条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。动物保护是西方的政治正确。所谓的如果不爱请勿伤害看似爱心满满，其实充满着反人类的味道。中国每年被猫狗咬伤的人超过四千万，人用狂犬疫苗的消耗高达数千万支。中国每年有数千万人因此遭受狂犬病的致命威胁、寄生虫感染、其他传染病感染的威胁。猫狗就是爱猫狗集团暴力侵害人类的工具。中国2021的暴力犯罪不到五十万件，而被爱猫狗集团利用猫狗暴力侵害遭受致命威胁的人有数千万。爱猫狗集团，就是中国最大的恐怖组织集团。猫狗就是活动的传染病病原体，被爱猫狗人士带入公共场所，极大危害了人类社会的公共安全。应该按照刑法，按照“以危险方法危害公共安全罪”整治中国散养猫狗遗弃造成野生猫狗的饲养人。按照卫生防疫法，作爲传染病病原体的散养猫狗野生猫狗应该全面捕杀。这些明星就是在号召粉丝对抗卫生防疫法，对人类自身福祉和安危毫不关心。第一百一十四条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法危害公共安全，尚未造成严重后果的，处三年以上十年以下有期徒刑。第一百一十五条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。第三十条 单位和个人饲养犬只，应当按照规定定期免疫接 种狂犬病疫苗，凭动物诊疗机构出具的免疫证明向所在地养犬登记机关申请登记。携带犬只出户的，应当按照规定佩戴犬牌并采取系犬绳等措施，防止犬只伤人、疫病传播。街道办事处、乡级人民政府组织协调居民委员会、村民委员会，做好本辖区流浪犬、猫的控制和处置，防止疫病传播。县级人民政府和乡级人民政府、街道办事处应当结合本地实际，做好农村地区饲养犬只的防疫管理工作。饲养犬只防疫管理的具体办法， 由省、自治区、直辖市制定。第二十九条 禁止屠宰、经营、运输下列动物和生产、经营、加工、贮藏、运输下列动物产品：（一）封锁疫区内与所发生动物疫病有关的；（二）疫区内易感染的；（三）依法应当检疫而未经检疫或者检疫不合格的；（四）染疫或者疑似染疫的；（五）病死或者死因不明的；（六）其他不符合国务院农业农村主管部门有关动物防疫规定的。因实施集中无害化处理需要暂存、运输动物和动物产品并按照规定采取防疫措施的， 不适用前款规定。第三十九条 发生二类动物疫病时，应当采取下列控制措施：（一）所在地县级以上地方人民政府农业农村主管部门应当划定疫点、疫区、受威胁区；（二）县级以上地方人民政府根据需要组织有关部门和单位 采取隔离、扑杀、销毁、消毒、无害化处理、紧急免疫接种、限制易感染的动物和动物产品及有关物品出入等措施。二类动物疫病多种动物共患病：伪狂犬病、狂犬病、炭疽、魏氏梭菌病、副结核病、布鲁氏菌病、弓形虫病、棘球蚴病、钩端螺旋体病。
